Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022/09/01 00:27,312991,804BD3250,312991,804BD3250,15762.76,US Dollar,15762.76,US Dollar,Reinvestment,0
2022/09/01 00:10,13037,803F03570,13037,803F03570,507660.85,US Dollar,507660.85,US Dollar,Reinvestment,0
2022/09/01 00:16,5140,803D3EBD0,5140,803D3EBD0,9467.55,US Dollar,9467.55,US Dollar,Reinvestment,0
2022/09/01 00:23,14433,804576830,14433,804576830,61.6,US Dollar,61.6,US Dollar,Reinvestment,0
2022/09/01 00:28,1,8003CAF20,16136,804241B50,4373.22,US Dollar,4373.22,US Dollar,Cheque,0
2022/09/01 00:25,1,8003CAF20,16136,804241B50,7970.84,US Dollar,7970.84,US Dollar,Credit Card,0
2022/09/01 00:25,1,8003CAF20,16136,804241B50,7970.84,US Dollar,7970.84,US Dollar,Credit Card,0
2022/09/01 00:23,1068,8111929E0,1,8003CAF20,136.68,US Dollar,136.68,US Dollar,Credit Card,0
2022/09/01 00:14,132499,811193BE0,1,8003CAF20,80.29,US Dollar,80.29,US Dollar,Credit Card,0
2022/09/01 00:20,1729,8056621C0,1729,8056621C0,580.98,US Dollar,580.98,US Dollar,Reinvestment,0
2022/09/01 00:21,1124,8040193A0,1124,8040193A0,1670.22,US Dollar,1670.22,US Dollar,Reinvestment,0
2022/09/01 00:07,314013,805163220,314013,805163220,459.64,US Dollar,459.64,US Dollar,Reinvestment,0
2022/09/01 00:16,10642,804285E90,10642,804285E90,15.52,US Dollar,15.52,US Dollar,Reinvestment,0
2022/09/01 00:17,8805,804DD9C10,7478,80685D570,29.29,US Dollar,29.29,US Dollar,Credit Card,0
2022/09/01 00:29,7478,80685D570,7478,80685D570,5159.74,US Dollar,5159.74,US Dollar,Reinvestment,0
2022/09/01 00:29,7478,80685D570,7478,80685D570,5159.74,US Dollar,5159.74,US Dollar,Reinvestment,0
2022/09/01 00:22,22164,8040B1310,22164,8040B1310,26598.84,US Dollar,26598.84,US Dollar,Reinvestment,0
2022/09/01 00:23,22164,8040B1310,22164,8040B1310,23.35,US Dollar,23.35,US Dollar,Reinvestment,0
2022/09/01 00:23,22164,8040B1310,22164,8040B1310,23.35,US Dollar,23.35,US Dollar,Reinvestment,0
2022/09/01 00:01,2947,803F0ED50,11471,8031B4750,39.81,US Dollar,39.81,US Dollar,Credit Card,0
2022/09/01 00:21,15916,804196BC0,15916,804196BC0,18.17,US Dollar,18.17,US Dollar,Reinvestment,0
2022/09/01 00:08,16224,805A62570,16224,805A62570,2293.0,US Dollar,2293.0,US Dollar,Reinvestment,0
2022/09/01 00:03,14325,80439AAE0,14325,80439AAE0,3.64,US Dollar,3.64,US Dollar,Reinvestment,0
2022/09/01 00:24,14325,80439AAE0,221527,8094ACD10,13989.75,US Dollar,13989.75,US Dollar,Cheque,0
2022/09/01 00:16,14325,80439AAE0,221527,8094ACD10,4665.62,US Dollar,4665.62,US Dollar,Credit Card,0
2022/09/01 00:11,14325,80439AAE0,221527,8094ACD10,22346.98,US Dollar,22346.98,US Dollar,Cash,0
2022/09/01 00:17,14325,80439AAE0,221527,8094ACD10,6476.05,US Dollar,6476.05,US Dollar,Wire,0
2022/09/01 00:20,13037,80572D980,13037,80572D980,11.19,US Dollar,11.19,US Dollar,Reinvestment,0
2022/09/01 00:27,14549,804DB8AD0,14549,804DB8AD0,29140.34,US Dollar,29140.34,US Dollar,Reinvestment,0
2022/09/01 00:22,14549,804DB8AD0,14549,804DB8AD0,16.71,US Dollar,16.71,US Dollar,Reinvestment,0
2022/09/01 00:22,14549,804DB8AD0,14549,804DB8AD0,16.71,US Dollar,16.71,US Dollar,Reinvestment,0
2022/09/01 00:12,23842,803F3B160,23842,803F3B160,22929.85,US Dollar,22929.85,US Dollar,Reinvestment,0
2022/09/01 00:27,23842,803F3B160,23842,803F3B160,7.17,US Dollar,7.17,US Dollar,Reinvestment,0
2022/09/01 00:27,23842,803F3B160,23842,803F3B160,7.17,US Dollar,7.17,US Dollar,Reinvestment,0
2022/09/01 00:17,11974,804FA8F20,11974,804FA8F20,8.32,US Dollar,8.32,US Dollar,Reinvestment,0
2022/09/01 00:06,34141,80485B4E0,34141,80485B4E0,397.93,US Dollar,397.93,US Dollar,Reinvestment,0
2022/09/01 00:03,25637,805161A30,25637,805161A30,62533.78,US Dollar,62533.78,US Dollar,Reinvestment,0
2022/09/01 00:12,12735,801F80EA0,25637,805161A30,36358.49,US Dollar,36358.49,US Dollar,Cheque,0
2022/09/01 00:04,12735,801F80EA0,25637,805161A30,16731.47,US Dollar,16731.47,US Dollar,Credit Card,0
2022/09/01 00:01,25075,8048CD6B0,25075,8048CD6B0,5174.12,US Dollar,5174.12,US Dollar,Reinvestment,0
2022/09/01 00:06,25075,8048CD6B0,19474,8082CF910,53883.08,US Dollar,53883.08,US Dollar,Cheque,0
2022/09/01 00:14,25075,8048CD6B0,19474,8082CF910,28558.43,US Dollar,28558.43,US Dollar,Credit Card,0
2022/09/01 00:09,25075,8048CD6B0,19474,8082CF910,29695.21,US Dollar,29695.21,US Dollar,Cash,0
2022/09/01 00:22,25075,8048CD6B0,19474,8082CF910,41979.25,US Dollar,41979.25,US Dollar,ACH,0
2022/09/01 00:05,10344,804A7A3A0,10344,804A7A3A0,9926.05,US Dollar,9926.05,US Dollar,Reinvestment,0
2022/09/01 00:04,29685,8055B6880,29685,8055B6880,19.94,US Dollar,19.94,US Dollar,Reinvestment,0
2022/09/01 00:06,10614,805192EB0,10614,805192EB0,24.41,US Dollar,24.41,US Dollar,Reinvestment,0
2022/09/01 00:24,28827,803CAD700,28827,803CAD700,9.69,US Dollar,9.69,US Dollar,Reinvestment,0
2022/09/01 00:22,29279,804007770,29279,804007770,15677.75,US Dollar,15677.75,US Dollar,Reinvestment,0
2022/09/01 00:28,29279,804007770,29279,804007770,22.12,US Dollar,22.12,US Dollar,Reinvestment,0
2022/09/01 00:28,29279,804007770,29279,804007770,22.12,US Dollar,22.12,US Dollar,Reinvestment,0
2022/09/01 00:21,38850,803D64570,38850,803D64570,11171.86,US Dollar,11171.86,US Dollar,Reinvestment,0
2022/09/01 00:05,33214,805723FF0,19729,80571F3A0,0.01,US Dollar,0.01,US Dollar,Cheque,0
2022/09/01 00:13,2053,804E7BDD0,2053,804E7BDD0,19.97,US Dollar,19.97,US Dollar,Reinvestment,0
2022/09/01 00:24,2627,8042CE6E0,2627,8042CE6E0,2896.63,US Dollar,2896.63,US Dollar,Reinvestment,0
2022/09/01 00:23,21611,80508C860,21611,80508C860,9701.91,US Dollar,9701.91,US Dollar,Reinvestment,0
2022/09/01 00:02,311794,804575DC0,311794,804575DC0,3769.28,US Dollar,3769.28,US Dollar,Reinvestment,0
2022/09/01 00:14,25981,8052DB3B0,25981,8052DB3B0,157370.51,US Dollar,157370.51,US Dollar,Reinvestment,0
2022/09/01 00:02,16586,802CA86A0,25981,8052DB3B0,4681.4,US Dollar,4681.4,US Dollar,Cheque,0
2022/09/01 00:24,11474,803C8F230,11474,803C8F230,56.43,US Dollar,56.43,US Dollar,Reinvestment,0
2022/09/01 00:23,1,8037DDA80,11474,803C8F230,18502.42,US Dollar,18502.42,US Dollar,Cheque,0
2022/09/01 00:12,1,8037DDA80,11474,803C8F230,10631.76,US Dollar,10631.76,US Dollar,Credit Card,0
2022/09/01 00:19,1,8037DDA80,11474,803C8F230,55970.65,US Dollar,55970.65,US Dollar,Cash,0
2022/09/01 00:08,1,8037DDA80,11474,803C8F230,10990.89,US Dollar,10990.89,US Dollar,ACH,0
2022/09/01 00:04,3149,804C59BE0,3149,804C59BE0,19.68,US Dollar,19.68,US Dollar,Reinvestment,0
2022/09/01 00:28,28800,80479F2A0,28800,80479F2A0,183475.75,US Dollar,183475.75,US Dollar,Reinvestment,0
2022/09/01 00:00,28800,80479F2A0,6179,80479F2F0,106103666.0,US Dollar,106103666.0,US Dollar,Cheque,0
2022/09/01 00:15,28800,80479F2A0,13327,806003920,518416.81,US Dollar,518416.81,US Dollar,Cheque,0
2022/09/01 00:29,28800,80479F2A0,13327,806003920,645097.79,US Dollar,645097.79,US Dollar,ACH,0
2022/09/01 00:07,315185,80588C0E0,315185,80588C0E0,4420.7,US Dollar,4420.7,US Dollar,Reinvestment,0
2022/09/01 00:04,1124,803D029A0,1124,803D029A0,58782.46,US Dollar,58782.46,US Dollar,Reinvestment,0
2022/09/01 00:10,136110,80EC814D0,1124,803D029A0,84.26,US Dollar,84.26,US Dollar,Credit Card,0
2022/09/01 00:07,3242,8041B84E0,3242,8041B84E0,24846.99,US Dollar,24846.99,US Dollar,Reinvestment,0
2022/09/01 00:27,3242,8041B84E0,2991,802A186C0,530811.3,US Dollar,530811.3,US Dollar,Cheque,0
2022/09/01 00:17,3242,8041B84E0,2991,802A186C0,20175.0,US Dollar,20175.0,US Dollar,Credit Card,0
2022/09/01 00:19,3242,8041B84E0,2991,802A186C0,601000.29,US Dollar,601000.29,US Dollar,Cash,0
2022/09/01 00:20,3242,8041B84E0,2991,802A186C0,102556.75,US Dollar,102556.75,US Dollar,ACH,0
2022/09/01 00:08,22345,805160130,22345,805160130,5689.18,US Dollar,5689.18,US Dollar,Reinvestment,0
2022/09/01 00:21,3229,8055D6A40,3229,8055D6A40,11.35,US Dollar,11.35,US Dollar,Reinvestment,0
2022/09/01 00:04,13327,803FFD880,13327,803FFD880,16.87,US Dollar,16.87,US Dollar,Reinvestment,0
2022/09/01 00:12,39809,805591CE0,39809,805591CE0,13245.51,US Dollar,13245.51,US Dollar,Reinvestment,0
2022/09/01 00:11,32900,803FFD520,32900,803FFD520,1922.42,US Dollar,1922.42,US Dollar,Reinvestment,0
2022/09/01 00:05,111764,80531AC50,111764,80531AC50,13397.74,US Dollar,13397.74,US Dollar,Reinvestment,0
2022/09/01 00:26,111764,80531AC50,113798,806A19D30,28152.88,US Dollar,28152.88,US Dollar,Cheque,0
2022/09/01 00:25,111764,80531AC50,113798,806A19D30,4410.37,US Dollar,4410.37,US Dollar,Credit Card,0
2022/09/01 00:27,111764,80531AC50,113798,806A19D30,8676.42,US Dollar,8676.42,US Dollar,ACH,0
2022/09/01 00:10,22828,8041CFCB0,22828,8041CFCB0,9.06,US Dollar,9.06,US Dollar,Reinvestment,0
2022/09/01 00:06,12735,8053E1690,12735,8053E1690,39066.98,US Dollar,39066.98,US Dollar,Reinvestment,0
2022/09/01 00:15,9129,80539E1B0,12735,8053E1690,136303.85,US Dollar,136303.85,US Dollar,Cheque,0
2022/09/01 00:19,12735,8053E1690,12735,8053E1690,7.51,US Dollar,7.51,US Dollar,Reinvestment,0
2022/09/01 00:19,12735,8053E1690,12735,8053E1690,7.51,US Dollar,7.51,US Dollar,Reinvestment,0
2022/09/01 00:07,5836,8052D9C80,5836,8052D9C80,23.97,US Dollar,23.97,US Dollar,Reinvestment,0
2022/09/01 00:04,12803,813149F60,5836,8052D9C80,20.06,US Dollar,20.06,US Dollar,Credit Card,0
2022/09/01 00:19,22205,804279E70,22205,804279E70,542.55,US Dollar,542.55,US Dollar,Reinvestment,0
2022/09/01 00:28,22205,804279E70,22205,804279E70,22.89,US Dollar,22.89,US Dollar,Reinvestment,0
2022/09/01 00:28,22205,804279E70,22205,804279E70,22.89,US Dollar,22.89,US Dollar,Reinvestment,0
2022/09/01 00:13,15447,805A09130,15447,805A09130,14.97,US Dollar,14.97,US Dollar,Reinvestment,0
2022/09/01 00:10,211212,8057DFB70,211212,8057DFB70,14690.4,US Dollar,14690.4,US Dollar,Reinvestment,0
2022/09/01 00:21,1241,804F5AAC0,1241,804F5AAC0,191.55,US Dollar,191.55,US Dollar,Reinvestment,0
2022/09/01 00:08,17729,804872A80,17729,804872A80,10.9,US Dollar,10.9,US Dollar,Reinvestment,0
2022/09/01 00:24,21550,8052D77E0,21550,8052D77E0,16.15,US Dollar,16.15,US Dollar,Reinvestment,0
2022/09/01 00:05,3149,805354DB0,3149,805354DB0,680311.69,US Dollar,680311.69,US Dollar,Reinvestment,0
2022/09/01 00:25,33961,804E25AA0,33961,804E25AA0,3403.51,US Dollar,3403.51,US Dollar,Reinvestment,0
2022/09/01 00:12,29089,803F0F230,29089,803F0F230,12.57,US Dollar,12.57,US Dollar,Reinvestment,0
2022/09/01 00:09,29089,803F0F230,29089,803F0F230,16.66,US Dollar,16.66,US Dollar,Reinvestment,0
2022/09/01 00:09,29089,803F0F230,29089,803F0F230,16.66,US Dollar,16.66,US Dollar,Reinvestment,0
2022/09/01 00:03,6276,804C34240,11904,804DC6810,0.5,US Dollar,0.5,US Dollar,Credit Card,0
2022/09/01 00:05,32765,804455890,14099,804457F30,2439.54,US Dollar,2439.54,US Dollar,ACH,0
2022/09/01 00:02,5836,80570ED10,5836,80570ED10,107355.64,US Dollar,107355.64,US Dollar,Reinvestment,0
2022/09/01 00:01,1665,804D116E0,1665,804D116E0,15.25,US Dollar,15.25,US Dollar,Reinvestment,0
2022/09/01 00:17,26024,804859330,26024,804859330,23.7,US Dollar,23.7,US Dollar,Reinvestment,0
2022/09/01 00:17,11157,803F0F1E0,11157,803F0F1E0,58431.18,US Dollar,58431.18,US Dollar,Reinvestment,0
2022/09/01 00:17,34051,8044524D0,2952,804453A20,1169.44,US Dollar,1169.44,US Dollar,Cheque,0
2022/09/01 00:14,2952,804453A20,2952,804453A20,19.77,US Dollar,19.77,US Dollar,Reinvestment,0
2022/09/01 00:14,2952,804453A20,2952,804453A20,19.77,US Dollar,19.77,US Dollar,Reinvestment,0
2022/09/01 00:19,1588,8048734E0,1588,8048734E0,4.93,US Dollar,4.93,US Dollar,Reinvestment,0
2022/09/01 00:13,8623,803E12E70,8623,803E12E70,532681.78,US Dollar,532681.78,US Dollar,Reinvestment,0
2022/09/01 00:08,15980,805596560,15980,805596560,75.86,US Dollar,75.86,US Dollar,Reinvestment,0
2022/09/01 00:20,24132,805167980,24132,805167980,14107.65,US Dollar,14107.65,US Dollar,Reinvestment,0
2022/09/01 00:25,14077,80424DE00,14077,80424DE00,2136.85,US Dollar,2136.85,US Dollar,Reinvestment,0
2022/09/01 00:22,14077,80424DE00,14077,80424DE00,17.01,US Dollar,17.01,US Dollar,Reinvestment,0
2022/09/01 00:22,14077,80424DE00,14077,80424DE00,17.01,US Dollar,17.01,US Dollar,Reinvestment,0
2022/09/01 00:01,15730,8052B0C50,15730,8052B0C50,5.01,US Dollar,5.01,US Dollar,Reinvestment,0
2022/09/01 00:24,2845,804D80770,11471,805418110,4011.61,US Dollar,4011.61,US Dollar,Cheque,0
2022/09/01 00:22,2845,804D80770,11471,805418110,19962.03,US Dollar,19962.03,US Dollar,Credit Card,0
2022/09/01 00:22,2845,804D80770,11471,805418110,19962.03,US Dollar,19962.03,US Dollar,Credit Card,0
2022/09/01 00:24,2845,804D80770,11471,805418110,4754.84,US Dollar,4754.84,US Dollar,Cash,0
2022/09/01 00:24,2845,804D80770,11471,805418110,4754.84,US Dollar,4754.84,US Dollar,Cash,0
2022/09/01 00:16,2845,804D80770,11471,805418110,810.78,US Dollar,810.78,US Dollar,ACH,0
2022/09/01 00:16,2845,804D80770,11471,805418110,810.78,US Dollar,810.78,US Dollar,ACH,0
2022/09/01 00:06,3242,8054C4040,3242,8054C4040,27854.73,US Dollar,27854.73,US Dollar,Reinvestment,0
2022/09/01 00:24,3242,8054C4040,3242,8054C4040,18.77,US Dollar,18.77,US Dollar,Reinvestment,0
2022/09/01 00:24,3242,8054C4040,3242,8054C4040,18.77,US Dollar,18.77,US Dollar,Reinvestment,0
2022/09/01 00:17,11813,8047EF390,513,8047E96E0,1810123.0,US Dollar,1810123.0,US Dollar,ACH,0
2022/09/01 00:17,513,8047E96E0,2991,80520F730,22.73,US Dollar,22.73,US Dollar,Credit Card,0
2022/09/01 00:29,513,8047E96E0,117299,807DA2370,33156.7,US Dollar,33156.7,US Dollar,Cheque,0
2022/09/01 00:22,28771,8051E4800,28771,8051E4800,75157.88,US Dollar,75157.88,US Dollar,Reinvestment,0
2022/09/01 00:06,38849,8051E4850,28771,8051E4800,3415.53,US Dollar,3415.53,US Dollar,Cheque,0
2022/09/01 00:19,33963,805932D60,701,80592FF40,8766.41,US Dollar,8766.41,US Dollar,ACH,0
2022/09/01 00:24,10344,8047F2950,10344,8047F2950,9359.75,US Dollar,9359.75,US Dollar,Reinvestment,0
2022/09/01 00:00,33244,8052141E0,33244,8052141E0,633.02,US Dollar,633.02,US Dollar,Reinvestment,0
2022/09/01 00:24,10,8043D32B0,10,8043D32B0,402393.8,US Dollar,402393.8,US Dollar,Reinvestment,0
2022/09/01 00:02,25981,8041CFD50,25981,8041CFD50,28384123.31,US Dollar,28384123.31,US Dollar,Reinvestment,0
2022/09/01 00:12,25981,8041CFD50,22828,8041CFDF0,39273535.0,US Dollar,39273535.0,US Dollar,ACH,0
2022/09/01 00:01,21575,804498070,21575,804498070,2279.15,US Dollar,2279.15,US Dollar,Reinvestment,0
2022/09/01 00:01,10232,805A56A40,10232,805A56A40,3629.44,US Dollar,3629.44,US Dollar,Reinvestment,0
2022/09/01 00:11,1686,804524E90,1686,804524E90,1014402.7,US Dollar,1014402.7,US Dollar,Reinvestment,0
2022/09/01 00:18,28694,803CEC730,28694,803CEC730,16028371.0,US Dollar,16028371.0,US Dollar,Reinvestment,0
2022/09/01 00:25,10614,804457440,10614,804457440,439.24,US Dollar,439.24,US Dollar,Reinvestment,0
2022/09/01 00:03,10614,804457440,10614,804457440,6.19,US Dollar,6.19,US Dollar,Reinvestment,0
2022/09/01 00:03,10614,804457440,10614,804457440,6.19,US Dollar,6.19,US Dollar,Reinvestment,0
2022/09/01 00:28,10232,8058CD4D0,10232,8058CD4D0,13.58,US Dollar,13.58,US Dollar,Reinvestment,0
2022/09/01 00:17,1688,805538BE0,1688,805538BE0,3194434.46,US Dollar,3194434.46,US Dollar,Reinvestment,0
2022/09/01 00:02,17327,8051B5530,17327,8051B5530,109709.05,US Dollar,109709.05,US Dollar,Reinvestment,0
2022/09/01 00:04,25547,804123BF0,25547,804123BF0,262.41,US Dollar,262.41,US Dollar,Reinvestment,0
2022/09/01 00:19,25547,804123BF0,25547,804123BF0,21.52,US Dollar,21.52,US Dollar,Reinvestment,0
2022/09/01 00:19,25547,804123BF0,25547,804123BF0,21.52,US Dollar,21.52,US Dollar,Reinvestment,0
2022/09/01 00:29,315115,80581DF30,315115,80581DF30,596.18,US Dollar,596.18,US Dollar,Reinvestment,0
2022/09/01 00:11,3051,803C6CC70,3051,803C6CC70,4.65,US Dollar,4.65,US Dollar,Reinvestment,0
2022/09/01 00:02,15916,804E69DF0,15916,804E69DF0,133142.64,US Dollar,133142.64,US Dollar,Reinvestment,0
2022/09/01 00:02,23885,8052FEDC0,23885,8052FEDC0,18.9,US Dollar,18.9,US Dollar,Reinvestment,0
2022/09/01 00:13,1047,8040D2090,1047,8040D2090,51372.13,US Dollar,51372.13,US Dollar,Reinvestment,0
2022/09/01 00:12,2053,8032A5AF0,1047,8040D2090,3086.73,US Dollar,3086.73,US Dollar,Cheque,0
2022/09/01 00:03,2053,8032A5AF0,1047,8040D2090,9331.12,US Dollar,9331.12,US Dollar,Credit Card,0
2022/09/01 00:19,22205,8057D87F0,22205,8057D87F0,88400.26,US Dollar,88400.26,US Dollar,Reinvestment,0
2022/09/01 00:23,22205,8057D87F0,22205,8057D87F0,8.58,US Dollar,8.58,US Dollar,Reinvestment,0
2022/09/01 00:23,22205,8057D87F0,22205,8057D87F0,8.58,US Dollar,8.58,US Dollar,Reinvestment,0
2022/09/01 00:29,11107,8041F3EE0,11107,8041F3EE0,1914300.96,US Dollar,1914300.96,US Dollar,Reinvestment,0
2022/09/01 00:12,1412,804880BB0,1412,804880BB0,715.79,US Dollar,715.79,US Dollar,Reinvestment,0
2022/09/01 00:14,10232,8042877F0,24424,8132E1F70,10.07,US Dollar,10.07,US Dollar,Credit Card,0
2022/09/01 00:20,24424,8132E1F70,24424,8132E1F70,126690.89,US Dollar,126690.89,US Dollar,Reinvestment,0
2022/09/01 00:20,24424,8132E1F70,24424,8132E1F70,126690.89,US Dollar,126690.89,US Dollar,Reinvestment,0
2022/09/01 00:02,24424,8132E1F70,24424,8132E1F70,6.77,US Dollar,6.77,US Dollar,Reinvestment,0
2022/09/01 00:02,24424,8132E1F70,24424,8132E1F70,6.77,US Dollar,6.77,US Dollar,Reinvestment,0
2022/09/01 00:03,220,804421420,220,804421420,648.76,US Dollar,648.76,US Dollar,Reinvestment,0
2022/09/01 00:12,1467,803CB7C80,1467,803CB7C80,22.07,US Dollar,22.07,US Dollar,Reinvestment,0
2022/09/01 00:02,3628,805973A80,3628,805973A80,29.36,US Dollar,29.36,US Dollar,Reinvestment,0
2022/09/01 00:29,311586,80441FA00,311586,80441FA00,3673.62,US Dollar,3673.62,US Dollar,Reinvestment,0
2022/09/01 00:00,23537,8059734A0,23537,8059734A0,387.08,US Dollar,387.08,US Dollar,Reinvestment,0
2022/09/01 00:09,211212,8057B5B90,211212,8057B5B90,11.66,US Dollar,11.66,US Dollar,Reinvestment,0
2022/09/01 00:11,27637,80518A110,27637,80518A110,18.08,US Dollar,18.08,US Dollar,Reinvestment,0
2022/09/01 00:11,4726,812B0CEE0,27637,80518A110,73.76,US Dollar,73.76,US Dollar,Credit Card,0
2022/09/01 00:26,312558,805490BF0,312558,805490BF0,1458.79,US Dollar,1458.79,US Dollar,Reinvestment,0
2022/09/01 00:22,113744,8052303C0,113744,8052303C0,14.61,US Dollar,14.61,US Dollar,Reinvestment,0
2022/09/01 00:07,16163,804D23AB0,3242,80C394570,148.42,US Dollar,148.42,US Dollar,Credit Card,0
2022/09/01 00:18,3242,80C394570,3242,80C394570,25474.3,US Dollar,25474.3,US Dollar,Reinvestment,0
2022/09/01 00:18,3242,80C394570,3242,80C394570,25474.3,US Dollar,25474.3,US Dollar,Reinvestment,0
2022/09/01 00:17,3242,80C394570,3242,80C394570,5.29,US Dollar,5.29,US Dollar,Reinvestment,0
2022/09/01 00:17,3242,80C394570,3242,80C394570,5.29,US Dollar,5.29,US Dollar,Reinvestment,0
2022/09/01 00:01,16788,804F2B7D0,16788,804F2B7D0,653.05,US Dollar,653.05,US Dollar,Reinvestment,0
2022/09/01 00:23,12,803FFBED0,12,803FFBED0,25411.29,US Dollar,25411.29,US Dollar,Reinvestment,0
2022/09/01 00:01,17732,8052D10C0,17732,8052D10C0,13517.24,US Dollar,13517.24,US Dollar,Reinvestment,0
2022/09/01 00:01,25981,80458AB30,25981,80458AB30,4257.98,US Dollar,4257.98,US Dollar,Reinvestment,0
2022/09/01 00:13,31596,801BC2950,31596,801BC2950,163.03,US Dollar,163.03,US Dollar,Reinvestment,0
2022/09/01 00:22,10232,804188530,10232,804188530,25898.03,US Dollar,25898.03,US Dollar,Reinvestment,0
2022/09/01 00:09,11471,803E3EEE0,11471,803E3EEE0,4722.06,US Dollar,4722.06,US Dollar,Reinvestment,0
2022/09/01 00:14,11471,803E3EEE0,4242,808581010,20942.01,US Dollar,20942.01,US Dollar,Cheque,0
2022/09/01 00:17,11471,803E3EEE0,4242,808581010,3459.22,US Dollar,3459.22,US Dollar,Credit Card,0
2022/09/01 00:20,11471,803E3EEE0,4242,808581010,10950.08,US Dollar,10950.08,US Dollar,ACH,0
2022/09/01 00:08,25981,803D61A30,25981,803D61A30,14240.74,US Dollar,14240.74,US Dollar,Reinvestment,0
2022/09/01 00:21,6010,805744FE0,6010,805744FE0,89346.77,US Dollar,89346.77,US Dollar,Reinvestment,0
2022/09/01 00:28,17729,804EDADF0,17729,804EDADF0,12538.03,US Dollar,12538.03,US Dollar,Reinvestment,0
2022/09/01 00:14,37829,804ED14F0,37829,804ED14F0,775.96,US Dollar,775.96,US Dollar,Reinvestment,0
2022/09/01 00:11,10,804187110,10,804187110,265.22,US Dollar,265.22,US Dollar,Reinvestment,0
2022/09/01 00:22,1420,804465130,1420,804465130,17.84,US Dollar,17.84,US Dollar,Reinvestment,0
2022/09/01 00:19,22345,803C8E500,22345,803C8E500,8441.54,US Dollar,8441.54,US Dollar,Reinvestment,0
2022/09/01 00:17,22345,803C8E500,22345,803C8E500,3.3,US Dollar,3.3,US Dollar,Reinvestment,0
2022/09/01 00:17,22345,803C8E500,22345,803C8E500,3.3,US Dollar,3.3,US Dollar,Reinvestment,0
2022/09/01 00:13,310359,8055BEF70,16788,8055B5B10,1052.09,US Dollar,1052.09,US Dollar,ACH,0
2022/09/01 00:20,110836,804EBF6A0,110836,804EBF6A0,4138558.99,US Dollar,4138558.99,US Dollar,Reinvestment,0
2022/09/01 00:18,19535,8042B8DA0,19535,8042B8DA0,25406.31,US Dollar,25406.31,US Dollar,Reinvestment,0
2022/09/01 00:12,34196,804604FB0,5836,804607410,0.02,US Dollar,0.02,US Dollar,Cheque,0
2022/09/01 00:22,1,803C599C0,14433,803C65380,5788.68,US Dollar,5788.68,US Dollar,Cheque,0
2022/09/01 00:26,14433,803C65380,25075,80735D970,40.44,US Dollar,40.44,US Dollar,Credit Card,0
2022/09/01 00:17,23885,805217C20,23885,805217C20,3250.86,US Dollar,3250.86,US Dollar,Reinvestment,0
2022/09/01 00:00,1244,804F31200,1244,804F31200,37354.37,US Dollar,37354.37,US Dollar,Reinvestment,0
2022/09/01 00:25,2385,8051FCBC0,2385,8051FCBC0,1317.83,US Dollar,1317.83,US Dollar,Reinvestment,0
2022/09/01 00:26,2385,8051FCBC0,2385,8051FCBC0,6.68,US Dollar,6.68,US Dollar,Reinvestment,0
2022/09/01 00:26,2385,8051FCBC0,2385,8051FCBC0,6.68,US Dollar,6.68,US Dollar,Reinvestment,0
2022/09/01 00:14,701,80485AC30,701,80485AC30,2039.5,US Dollar,2039.5,US Dollar,Reinvestment,0
2022/09/01 00:16,701,80485AC30,701,80485AC30,19.88,US Dollar,19.88,US Dollar,Reinvestment,0
2022/09/01 00:16,701,80485AC30,701,80485AC30,19.88,US Dollar,19.88,US Dollar,Reinvestment,0
2022/09/01 00:06,36678,805593320,36678,805593320,11493.91,US Dollar,11493.91,US Dollar,Reinvestment,0
2022/09/01 00:28,35423,804976EA0,35423,804976EA0,2384.95,US Dollar,2384.95,US Dollar,Reinvestment,0
2022/09/01 00:07,5836,80522FC90,5836,80522FC90,21.65,US Dollar,21.65,US Dollar,Reinvestment,0
2022/09/01 00:22,13145,8054AE710,13145,8054AE710,765612.32,US Dollar,765612.32,US Dollar,Reinvestment,0
2022/09/01 00:07,13145,8054AE710,13145,8054AE710,4.72,US Dollar,4.72,US Dollar,Reinvestment,0
2022/09/01 00:07,13145,8054AE710,13145,8054AE710,4.72,US Dollar,4.72,US Dollar,Reinvestment,0
2022/09/01 00:27,16136,8091EFE80,13145,8054AE710,152.35,US Dollar,152.35,US Dollar,Credit Card,0
